SK_ID_CURR,TARGET
220670,1
220686,0
220699,1
220714,0
220729,0
220732,1
220733,1
220735,1
220740,1
220741,1
220747,0
220748,0
220749,0
220755,0
220764,1
220767,1
220772,1
220779,0
220781,1
220790,1
220806,0
220811,0
220816,1
220822,1
220827,1
220828,1
220829,1
220832,0
220833,1
220841,0
220842,0
220856,0
220874,1
220881,0
220882,0
220887,1
220893,1
220909,1
220916,1
220917,1
220918,1
220924,1
220931,0
220932,0
220949,0
220950,1
220956,0
220972,1
220994,1
221004,1
221008,1
221011,0
221030,1
221032,1
221035,1
221058,1
221059,0
221075,1
221079,0
221080,1
221107,1
221116,1
221129,1
221148,1
221158,1
221165,1
221169,0
221171,1
221198,1
221202,0
221205,1
221223,1
221227,1
221228,1
221234,1
221242,0
221252,1
221256,1
221260,1
221261,1
221264,1
221267,0
221272,1
221284,1
221292,1
221311,1
221322,1
221327,1
221339,0
221371,1
221372,1
221404,1
221411,1
221438,1
221451,1
221465,1
221477,0
221483,1
221493,1
221495,1
221498,0
221500,1
221506,1
221513,1
221523,0
221528,1
221529,1
221530,1
221531,1
221549,1
221550,1
221565,1
221570,1
221573,1
221575,0
221576,1
221604,0
221615,1
221626,0
221629,1
221630,1
221636,0
221656,0
221659,1
221663,1
221665,0
221675,1
221676,0
221677,1
221679,1
221707,1
221712,1
221717,1
221725,0
221733,0
221741,1
221747,1
221762,1
221763,0
221770,0
221771,1
221787,0
221793,1
221804,1
221805,0
221825,1
221827,0
221828,1
221829,0
221845,1
221859,0
221860,1
221867,0
221868,1
221870,1
221876,1
221884,1
221895,0
221911,1
221921,1
221931,1
221935,1
221955,1
221959,0
221966,1
221974,0
221981,0
222002,1
222010,0
222012,1
222013,1
222023,1
222034,1
222048,0
222052,1
222059,1
222060,0
222061,1
222067,0
222076,0
222081,1
222120,0
222121,0
222133,0
222149,1
222150,0
222153,1
222154,1
222159,1
222165,0
222167,1
222170,1
222178,1
222179,1
222188,1
222189,1
222195,0
222198,1
222224,1
222234,1
222254,1
222256,1
222264,1
222281,0
222296,1
222303,1
222309,0
222310,1
222313,1
222321,1
222322,0
222328,1
222333,0
222334,1
222338,0
222347,1
222349,1
222351,0
222352,0
222357,0
222362,0
222381,1
222392,1
222401,1
222413,0
222422,0
222423,1
222430,0
222432,0
222452,0
222459,0
222473,0
222475,0
222481,1
222482,1
222489,0
222496,1
222505,1
222516,0
222537,0
222555,1
222566,0
222572,1
222577,1
222618,1
222619,0
222624,0
222625,1
222626,0
222629,0
222634,1
222636,1
222637,0
222641,0
222646,0
222648,1
222659,1
222663,1
222665,0
222671,1
222674,1
222675,1
222707,0
222709,0
222711,1
222717,1
222728,0
222752,1
222753,0
222755,1
222765,0
222768,1
222769,0
222783,1
222799,0
222821,1
222825,1
222837,0
222862,0
222863,1
222869,1
222876,1
222892,0
222898,1
222912,1
222920,1
222926,1
222934,1
222938,1
222945,1
222947,0
222966,1
222971,1
222994,0
223008,1
223019,1
223040,1
223042,1
223049,0
223051,1
223056,0
223058,0
223064,1
223067,1
223073,1
223075,0
223078,1
223079,1
223082,1
223098,1
223112,1
223116,1
223121,1
223128,1
223135,1
223136,1
223144,0
223151,0
223157,1
223181,0
223190,1
223197,1
223205,0
223209,0
223221,1
223235,1
223238,1
223244,1
223258,0
223262,1
223272,1
223288,1
223298,1
223310,1
223320,1
223357,1
223365,1
223369,1
223375,0
223384,1
223393,1
223412,0
223428,0
223440,0
223456,0
223470,1
223471,1
223484,1
223488,1
223489,0
223490,0
223492,0
223496,0
223503,1
223507,1
223518,1
223519,1
223521,0
223524,1
223526,1
223527,1
223529,1
223534,0
223538,1
223547,0
223549,0
223551,0
223552,0
223567,0
223571,1
223582,1
223584,0
223585,1
223586,0
223588,0
223592,0
223594,1
223607,1
223608,0
223609,1
223610,1
223611,1
223635,0
223636,0
223638,0
223649,1
223670,0
223688,0
223698,0
223699,1
223716,1
223718,1
223720,0
223727,1
223729,1
223739,1
223740,0
223741,1
223750,1
223752,1
223764,1
223781,0
223783,1
223794,0
223808,1
223810,1
223814,1
223817,1
223830,0
223839,1
223849,1
223851,0
223854,1
223888,1
223914,1
223923,1
223925,0
223939,1
223949,1
223951,1
223952,0
223967,1
223971,1
223974,1
223978,0
223991,0
224008,0
224016,0
224024,1
224039,0
224040,0
224044,1
224047,1
224055,1
224061,1
224065,1
224079,0
224080,0
224089,1
224094,1
224095,1
224109,1
224111,1
224112,0
224134,1
224135,0
224138,0
224139,0
224158,0
224161,0
224171,1
224182,0
224191,0
224194,0
224195,1
224205,0
224206,1
224211,0
224213,1
224214,1
224236,1
224239,1
224241,1
224251,0
224259,0
224262,1
224263,1
224268,1
224270,1
224282,1
224300,0
224315,1
224319,1
224325,0
224337,1
224339,1
224343,0
224344,1
224347,0
224353,0
224363,1
224370,0
224379,0
224380,1
224393,1
224395,1
224407,0
224408,0
224426,0
224427,0
224428,0
224437,1
224444,0
224445,1
224459,0
224473,0
224488,1
224490,1
224493,1
224494,1
224495,1
224499,1
224524,0
224528,1
224538,1
224553,1
224554,1
224575,1
224586,0
224593,1
224599,0
224614,0
224625,1
224626,1
224627,1
224628,1
224631,0
224651,1
224658,0
224664,1
224668,1
224673,1
224674,0
224683,0
224708,1
224748,1
224756,1
224757,1
224760,1
224771,1
224772,0
224797,1
224823,1
224831,0
224841,0
224843,0
224844,1
224849,0
224855,1
224856,0
224864,1
224871,1
224876,1
224889,1
224896,0
224899,1
224912,0
224916,1
224918,1
224925,1
224929,0
224934,1
224950,1
224953,1
224956,1
224958,0
224960,1
224971,1
224975,0
224978,1
224986,1
224987,1
224990,0
225010,1
225041,1
225044,1
225045,1
225048,0
225053,1
225058,1
225075,1
225085,0
225103,1
225107,1
225114,1
225122,1
225130,0
225131,1
225132,1
225134,0
225136,0
225141,1
225145,1
225146,1
225156,0
225158,1
225165,0
225185,0
225194,0
225195,1
225223,0
225224,1
225231,0
225233,0
225246,1
225281,1
225286,0
225301,1
225302,1
225336,0
225347,0
225351,1
225362,1
225363,0
225364,0
225370,1
225374,0
225375,0
225380,1
225381,1
225382,1
225392,0
225410,1
225425,1
225431,1
225456,0
225460,1
225475,1
225478,1
225483,1
225499,1
225514,0
225517,0
225524,1
225532,1
225545,0
225546,1
225550,0
225580,1
225581,1
225582,1
225585,0
225601,0
225612,1
225621,1
225636,1
225639,0
225650,0
225654,1
225664,1
225665,0
225666,0
225686,1
225689,1
225691,1
225721,1
225733,1
225739,1
225741,1
225766,1
225776,1
225788,1
225792,0
225803,0
225804,0
225805,0
225808,1
225819,1
225826,1
225832,1
225850,1
225851,1
225854,1
225858,0
225875,1
225884,1
225890,0
225906,1
225908,1
225910,1
225920,1
225950,1
225990,1
225991,0
226010,0
226011,0
226018,1
226029,1
226030,1
226041,1
226044,0
226051,1
226054,1
226085,0
226105,1
226116,0
226130,1
226131,1
226170,1
226171,1
226176,1
226177,0
226183,1
226187,1
226188,1
226190,1
226206,1
226213,1
226214,1
226226,0
226244,1
226245,1
226251,1
226258,1
226259,1
226265,1
226291,1
226294,1
226299,0
226300,0
226301,1
226302,0
226308,0
226309,0
226318,1
226319,1
226320,0
226325,0
226334,1
226337,1
226348,0
226353,1
226361,1
226387,1
226395,1
226413,1
226416,1
226427,0
226433,1
226447,1
226487,1
226495,1
226496,0
226499,1
226501,0
226505,1
226506,1
226507,0
226516,1
226523,1
226527,1
226533,0
226537,1
226539,1
226551,1
226556,0
226557,0
226561,1
226565,1
226567,0
226590,0
226599,1
226639,0
226654,1
226664,0
226668,1
226677,1
226682,1
226689,1
226691,0
226698,1
226713,1
226720,1
226734,0
226735,1
226738,1
226742,1
226763,0
226766,1
226772,1
226779,0
226780,1
226787,0
226790,0
226792,1
226797,1
226803,1
226807,1
226827,1
226828,0
226836,1
226837,1
226838,1
226847,1
226881,0
226882,0
226884,1
226917,1
226921,1
226933,1
226938,1
226948,1
226952,1
226954,1
226965,1
226970,0
226977,1
226986,0
227005,1
227009,1
227010,1
227013,0
227019,1
227025,1
227026,1
227027,0
227029,1
227049,1
227053,0
227054,1
227058,1
227074,0
227099,0
227100,0
227109,0
227111,1
227112,0
227125,1
227145,0
227148,0
227151,1
227160,1
227165,1
227200,1
227210,1
227213,0
227235,1
227242,1
227245,0
227246,0
227248,1
227251,0
227252,1
227258,0
227264,1
227270,1
227272,0
227274,1
227281,0
227290,1
227293,1
227299,1
227306,0
227323,1
227325,1
227326,1
227332,1
227336,1
227343,1
227344,0
227345,0
227348,1
227360,1
227376,1
227386,1
227392,1
227393,1
227401,1
227404,1
227413,1
227420,1
227459,0
227460,1
227462,0
227463,1
227481,0
227482,1
227485,1
227486,1
227493,1
227500,1
227501,1
227502,1
227506,0
227523,1
227525,0
227531,0
227532,1
227535,1
227542,1
227545,1
227566,0
227578,1
227585,1
227586,1
227587,1
227590,1
227595,1
227596,1
227597,1
227600,1
227621,0
227637,1
227640,0
227649,1
227653,1
227674,1
227675,0
227680,1
227696,1
227701,1
227707,1
227713,1
227715,1
227728,0
227730,0
227731,1
227732,1
227736,0
227739,1
227740,1
227741,1
227742,0
227745,0
227749,1
227752,0
227756,0
227769,1
227779,0
227783,1
227799,1
227803,1
227818,1
227822,1
227823,0
227824,0
227825,0
227826,1
227833,1
227834,1
227837,1
227839,0
227856,1
227872,1
227876,1
227905,1
227908,1
227909,1
227912,1
227917,1
227931,1
227936,1
227939,1
227941,0
227942,0
227944,0
227945,0
227952,1
227954,1
227968,1
227975,1
227989,1
227992,1
227993,1
227996,1
227997,1
227998,1
228040,1
228044,0
228045,1
228046,1
228051,1
228052,1
228053,1
228059,1
228062,0
228070,1
228074,0
228077,0
228078,1
228097,1
228099,1
228100,1
228102,1
228103,0
228104,1
228107,1
228117,1
228123,1
228125,1
228130,1
228134,1
228141,1
228153,1
228163,1
228164,0
228166,1
228168,1
228169,1
228183,1
228198,0
228199,1
228201,0
228207,1
228209,0
228219,1
228239,1
228248,1
228260,1
228268,1
228280,1
228282,1
228288,1
228289,1
228295,1
228296,1
228297,1
228298,1
228299,1
228301,1
228322,1
228324,0
228332,0
228334,0
228342,1
228351,0
228354,0
228355,1
228362,1
228375,0
228383,1
228389,0
228392,1
228411,0
228414,1
228420,0
228424,0
228426,1
228429,1
228447,1
228455,1
228458,1
228467,1
228472,0
228479,0
228482,0
228488,1
228489,1
228499,1
228501,0
228502,1
228503,1
228509,1
228512,0
228514,1
228519,0
228530,0
228534,0
228536,0
228537,1
228538,1
228539,1
228557,1
228591,1
228592,0
228608,1
228609,0
228636,1
228647,1
228656,1
228657,1
228661,0
228663,0
228671,0
228682,1
228697,0
228698,0
228712,0
228713,0
228729,1
228730,1
228737,0
228744,0
228752,1
228761,0
228763,1
228764,0
228770,0
228774,1
228781,1
228792,1
228794,1
228796,1
228799,0
228808,1
228809,1
228810,0
228813,1
228821,1
228826,1
228830,0
228831,1
228835,0
228854,0
228855,1
228863,0
228869,1
228872,0
228885,0
228888,0
228889,1
228890,0
228891,0
228894,1
228902,1
228907,1
228915,0
228918,0
228919,0
228933,1
228946,0
228947,1
228954,1
228956,1
228958,1
228969,1
228973,1
228978,0
228979,1
228988,1
228995,0
229019,1
229037,1
229041,1
229042,1
229046,1
229048,1
229053,1
229064,1
229073,0
229074,1
229077,1
229095,1
229100,1
229103,0
229104,0
229105,0
229107,1
229115,1
229117,0
229118,0
229124,1
229125,1
229130,1
229157,1
229162,1
229185,1
229195,1
229201,1
229202,1
229219,1
229220,0
229223,1
229224,1
229229,0
229233,0
229255,1
229261,1
229262,1
229271,0
229276,0
229277,1
229278,1
229280,1
229298,1
229301,1
229316,0
229325,1
229329,1
229334,1
229336,1
229337,1
229342,0
229349,1
229357,1
229369,1
229374,0
229402,0
229427,1
229452,1
229455,1
229459,1
229462,1
229482,1
229488,1
229496,0
229507,1
229508,1
229531,1
229576,0
229595,0
229602,0
229609,1
229610,0
229614,1
229615,1
229631,0
229632,1
229638,1
229647,1
229651,0
229659,0
229663,0
229671,0
229672,1
229675,1
229684,0
229687,1
229705,1
229711,1
229713,1
229714,1
229731,1
229738,0
229742,0
229745,0
229746,1
229749,1
229765,0
229767,1
229779,1
229782,1
229802,1
229805,0
229810,0
229816,1
229828,1
229838,1
229850,1
229858,1
229860,0
229877,0
229888,0
229894,1
229898,1
229905,1
229912,1
229913,1
229921,0
229923,0
229930,1
229962,0
229963,1
229977,1
229984,0
229998,0
230012,0
230016,1
230020,1
230024,1
230037,1
230038,1
230040,1
230042,0
230044,0
230050,1
230056,1
230067,1
230076,0
230077,1
230084,1
230098,0
230107,1
230116,1
230119,0
230121,1
230122,0
230135,1
230139,1
230179,0
230180,1
230185,1
230192,1
230203,1
230216,1
230226,0
230260,1
230268,1
230289,0
230296,0
230317,0
230328,1
230329,1
230330,1
230332,1
230338,0
230343,0
230344,0
230349,1
230369,0
230379,0
230391,0
230393,1
230394,1
230402,1
230404,1
230416,1
230417,0
230423,1
230427,1
230448,1
230449,1
230451,1
230453,1
230454,0
230457,1
230458,0
230459,1
230461,0
230464,0
230494,0
230517,0
230520,0
230521,1
230534,1
230553,0
230581,1
230585,0
230590,1
230592,1
230605,1
230610,0
230623,1
230628,0
230629,1
230640,1
230641,1
230642,0
230655,1
230656,1
230662,1
230675,1
230677,1
230688,1
230709,1
230716,1
230742,1
230748,1
230763,0
230779,0
230780,0
230781,0
230783,1
230788,1
230789,1
230792,0
230817,1
230820,1
230827,1
230828,1
230860,1
230864,0
230875,1
230878,0
230880,1
230929,0
230931,1
230934,1
230939,1
230940,0
230941,1
230942,1
230982,1
231028,0
231031,1
231039,1
231048,0
231065,0
231076,1
231079,1
231082,0
231086,1
231107,1
231118,1
231127,0
231134,1
231136,0
231137,1
231156,0
231160,1
231175,0
231177,1
231189,1
231191,0
231194,1
231198,1
231203,1
231211,0
231226,1
231245,1
231257,0
231268,0
231279,1
231290,1
231298,1
231299,1
231301,0
231306,1
231312,1
231314,1
231326,1
231343,1
231353,1
231359,1
231364,1
231387,0
231392,1
231409,1
231423,0
231427,1
231429,1
231433,1
231437,0
231448,1
231454,1
231460,0
231480,1
231496,0
231504,1
231513,0
231516,1
231523,0
231529,1
231532,1
231533,1
231542,0
231546,1
231554,0
231556,0
231561,0
231562,1
231563,0
231568,1
231589,1
231598,1
231616,0
231628,0
231637,1
231641,1
231656,0
231679,1
231682,1
231689,0
231690,0
231713,1
231716,0
231726,1
231734,1
231736,1
231742,1
231754,1
231757,1
231758,0
231761,0
231771,0
231773,1
231782,1
231785,1
231786,1
231789,0
231790,1
231791,0
231804,1
231835,1
231837,1
231840,0
231845,1
231863,1
231867,1
231874,0
231877,1
231887,1
231892,1
231899,0
231912,1
231914,0
231924,0
231927,1
231935,1
231938,0
231940,1
231947,1
231954,1
231955,1
231956,1
231969,1
231982,0
231983,0
231984,0
231987,1
232006,1
232012,0
232022,0
232023,1
232028,0
232034,0
232047,1
232050,0
232054,1
232063,0
232066,1
232081,1
232083,1
232094,0
232103,1
232108,0
232110,1
232122,1
232123,1
232132,0
232148,1
232149,1
232152,1
232157,0
232164,0
232170,1
232172,1
232174,1
232177,1
232227,1
232228,0
232237,1
232256,1
232275,1
232278,0
232279,0
232282,0
232285,1
232288,1
232301,1
232303,0
232309,1
232325,1
232329,0
232331,1
232335,0
232370,1
232371,1
232372,0
232390,1
232391,1
232392,0
232410,1
232423,0
232426,1
232428,1
232450,0
232466,1
232478,1
232493,1
232506,1
232516,1
232518,1
232530,1
232534,1
232535,0
232541,1
232547,0
232552,0
232558,0
232559,1
232560,1
232566,0
232570,0
232575,0
232578,1
232590,0
232615,1
232640,1
232643,0
232664,1
232676,1
232699,1
232702,1
232720,0
232733,1
232736,1
232738,1
232752,0
232758,1
232779,1
232784,1
232790,0
232799,1
232823,0
232824,1
232842,0
232849,1
232853,1
232859,0
232862,1
232864,1
232866,0
232869,1
232871,1
232876,1
232881,1
232898,1
232899,1
232914,1
232917,0
232923,1
232925,0
232942,1
232943,1
232965,1
232968,1
232972,0
232980,1
232999,1
233013,1
233021,1
233022,0
233054,0
233059,1
233065,1
233071,1
233074,0
233093,0
233095,1
233102,1
233104,0
233107,1
233108,1
233109,1
233112,1
233113,0
233122,0
233125,1
233126,1
233170,1
233171,0
233172,1
233175,1
233179,0
233189,1
233223,1
233224,0
233228,0
233247,1
233249,1
233263,0
233271,1
233273,0
233301,0
233305,1
233310,0
233311,1
233312,0
233324,1
233326,1
233327,1
233335,0
233349,1
233352,0
233362,0
233373,1
233390,1
233393,1
233400,1
233401,1
233404,1
233405,1
233406,1
233411,1
233421,1
233423,1
233424,1
233427,0
233429,1
233431,1
233432,1
233438,1
233448,1
233450,1
233451,1
233453,0
233480,1
233482,1
233483,0
233489,1
233490,1
233496,1
233497,0
233508,1
233509,0
233512,1
233517,1
233526,1
233528,0
233544,1
233554,1
233566,1
233572,1
233575,1
233578,0
233582,1
233583,1
233589,0
233594,1
233603,1
233627,0
233632,1
233639,1
233651,1
233652,1
233658,1
233675,1
233677,1
233682,1
233688,1
233689,1
233692,0
233697,0
233704,0
233709,1
233711,1
233721,0
233729,1
233734,0
233744,0
233764,1
233775,1
233783,1
233792,1
233796,1
233797,1
233798,1
233810,0
233818,0
233819,1
233830,1
233831,1
233838,1
233852,1
233854,0
233856,1
233858,1
233883,1
233888,0
233889,0
233892,0
233893,1
233894,1
233895,1
233901,0
233927,0
233928,1
233929,0
233960,0
233965,1
233970,1
233975,1
233981,1
233991,1
234012,1
234016,1
234024,1
234025,0
234027,1
234034,1
234035,1
234048,1
234069,0
234077,0
234086,0
234103,1
234110,1
234115,1
234126,1
234135,1
234136,0
234147,0
234151,0
234159,1
234163,0
234174,1
234186,0
234187,0
234192,1
234198,1
234205,1
234215,1
234220,1
234225,0
234227,1
234228,1
234231,1
234232,1
234236,0
234239,1
234240,1
234242,0
234262,0
234267,1
234283,1
234284,0
234286,0
234291,1
234302,1
234303,1
234308,1
234320,1
234326,0
234336,1
234340,0
234362,1
234365,0
234371,1
234373,1
234395,1
234400,1
234404,1
234412,0
234431,1
234433,0
234440,1
234453,1
234454,0
234460,1
234470,1
234473,0
234502,1
234503,1
234507,1
234529,1
234531,1
234543,0
234550,0
234556,0
234560,0
234567,0
234580,1
234582,1
234594,0
234599,1
234604,0
234605,0
234611,0
234617,0
234648,1
234660,0
234661,1
234663,1
234664,0
234670,1
234671,0
234673,1
234687,1
234688,0
234690,1
234694,0
234695,0
234704,1
234705,0
234710,0
234718,0
234719,1
234732,0
234739,1
234755,1
234760,1
234778,1
234781,0
234786,1
234788,0
234789,1
234802,1
234809,1
234814,0
234823,1
234825,1
234829,0
234838,1
234847,0
234876,1
234908,1
234914,1
234917,1
234935,0
234936,1
234941,1
234942,1
234943,1
234946,1
234947,1
234960,1
234967,0
234980,1
234990,1
234996,1
234999,1
235002,1
235021,0
235025,1
235034,0
235037,1
235046,1
235051,0
235052,1
235054,1
235061,1
235066,0
235076,0
235087,1
235089,0
235091,1
235107,1
235118,1
235123,0
235134,1
235137,1
235146,1
235147,1
235153,1
235166,1
235168,1
235183,1
235187,0
235189,1
235202,1
235214,0
235215,1
235216,0
235219,1
235223,1
235231,1
235240,0
235252,1
235253,1
235254,1
235259,1
235270,0
235275,1
235283,1
235291,0
235306,0
235327,1
235337,0
235342,1
235356,0
235357,0
235372,1
235378,1
235386,1
235401,0
235403,0
235423,0
235424,0
235434,1
235435,0
235438,1
235451,0
235452,0
235454,1
235456,0
235459,1
235460,0
235463,0
235491,0
235492,1
235501,1
235505,1
235512,1
235519,1
235549,1
235592,0
235597,0
235601,1
235602,1
235612,0
235617,0
235622,1
235636,0
235641,1
235644,1
235645,1
235651,1
235664,1
235668,1
235677,1
235692,1
235693,1
235698,1
235722,1
235741,0
235743,1
235752,1
235757,1
235766,1
235768,1
235769,1
235775,1
235778,1
235782,1
235791,1
235792,0
235796,1
235797,1
235799,0
235803,1
235804,1
235809,1
235811,1
235812,1
235827,1
235837,1
235839,0
235850,1
235852,0
235854,1
235860,1
235862,1
235869,1
235877,1
235889,0
235890,1
235891,1
235893,1
235900,1
235901,0
235914,1
235915,1
235924,1
235950,1
235968,1
235977,1
235978,0
235980,1
235990,1
235999,1
236002,0
236022,0
236033,1
236034,1
236037,1
236038,1
236039,1
236040,1
236053,1
236064,0
236068,0
236069,0
236094,0
236107,1
236123,0
236143,0
236214,1
236215,1
236221,1
236229,1
236234,1
236236,1
236237,1
236239,1
236266,1
236271,1
236283,0
236286,1
236287,1
236289,0
236293,1
236302,0
236303,0
236313,1
236324,1
236330,1
236332,1
236345,0
236350,1
236352,0
236359,1
236362,1
236373,0
236378,1
236391,1
236395,1
236412,0
236418,1
236421,1
236451,1
236454,1
236457,1
236463,0
236469,1
236476,1
236485,1
236508,1
236509,0
236525,1
236527,1
236529,1
236555,1
236562,1
236568,0
236569,1
236580,1
236581,1
236583,1
236586,1
236594,1
236631,1
236632,1
236634,1
236638,0
236643,0
236648,1
236655,1
236656,1
236657,1
236663,1
236681,0
236683,1
236691,1
236698,1
236713,1
236727,0
236732,0
236733,1
236735,0
236737,0
236749,1
236750,1
236752,1
236765,1
236766,1
236769,0
236771,0
236774,1
236775,1
236790,1
236793,0
236797,1
236798,0
236809,1
236821,0
236831,1
236836,1
236838,1
236849,1
236852,0
236860,1
236862,0
236865,1
236873,0
236885,0
236891,0
236894,1
236904,1
236905,0
236911,1
236939,1
236948,0
236950,0
236957,1
236965,0
236974,1
236975,0
236981,1
236985,1
236995,0
237023,0
237025,0
237038,0
237058,0
237060,0
237078,1
237079,0
237080,1
237084,1
237086,1
237087,1
237091,1
237092,1
237093,1
237094,1
237103,0
237116,0
237118,1
237126,1
237136,0
237144,1
237149,1
237150,0
237157,1
237158,1
237170,0
237171,0
237193,1
237196,0
237200,1
237248,1
237254,0
237256,1
237257,1
237267,1
237268,1
237269,1
237271,0
237280,1
237301,0
237304,0
237308,0
